,TEAM_ID_home,TEAM_ID_away,HOME_TEAM_SCORING_METRIC,HOME_ASSIT_REBOUND_RATIO,AWAY_TEAM_SCORING_METRIC,AWAY_ASSIT_REBOUND_RATIO
89,1610612744,1610612738,240.7045009784736,0.49056603773584906,244.8512585812357,0.4358974358974359
90,1610612743,1610612762,210.23765996343693,0.717948717948718,239.65141612200435,0.47619047619047616
91,1610612757,1610612750,239.38223938223936,0.4444444444444444,217.7121771217712,0.7857142857142857
92,1610612766,1610612752,231.8181818181818,0.35555555555555557,274.37641723356006,0.5208333333333334
93,1610612754,1610612764,239.1304347826087,0.575,208.64661654135338,0.6578947368421053
94,1610612753,1610612761,190.8783783783784,0.5581395348837209,257.07547169811323,0.696969696969697
95,1610612751,1610612737,221.4022140221402,0.7894736842105263,234.34343434343435,0.5526315789473685
96,1610612739,1610612758,220.93023255813955,0.5555555555555556,200.0,0.5526315789473685
97,1610612755,1610612747,249.53095684803,0.7142857142857143,244.0,0.7837837837837838
98,1610612763,1610612765,235.53719008264463,0.625,257.5,0.48936170212765956
99,1610612740,1610612756,250.48923679060664,0.6136363636363636,234.0,0.8108108108108109
100,1610612762,1610612750,249.4226327944573,0.55,221.80451127819546,0.6818181818181818
101,1610612742,1610612749,225.32188841201716,0.4883720930232558,242.5629290617849,0.5294117647058824
102,1610612748,1610612746,225.04892367906066,0.5581395348837209,237.58099352051835,0.5581395348837209
103,1610612759,1610612745,212.99638989169674,0.6578947368421053,242.76169265033408,0.5476190476190477
104,1610612757,1610612743,247.93388429752068,0.7894736842105263,234.49612403100775,0.5833333333333334
105,1610612753,1610612746,275.53444180522564,0.37735849056603776,270.07299270072997,0.49056603773584906
106,1610612751,1610612766,214.03508771929828,0.8461538461538461,217.22846441947564,0.625
107,1610612752,1610612737,253.36322869955157,0.4727272727272727,236.70212765957447,0.41025641025641024
108,1610612761,1610612747,284.42437923250566,0.46296296296296297,265.88235294117646,0.34782608695652173
109,1610612741,1610612764,230.0,0.7073170731707317,227.45901639344262,0.5789473684210527
110,1610612763,1610612760,240.7045009784736,0.64,275.6756756756757,0.5208333333333334
111,1610612749,1610612758,263.0480167014614,0.68,238.90063424947147,0.475
112,1610612750,1610612754,255.8139534883721,0.49019607843137253,239.0852390852391,0.7096774193548387
113,1610612740,1610612765,226.57952069716774,0.42,251.92802056555269,0.40476190476190477
114,1610612762,1610612744,231.77570093457942,0.65,267.9738562091503,0.6190476190476191
115,1610612756,1610612738,246.23115577889445,0.3877551020408163,257.7319587628866,0.5471698113207547
116,1610612739,1610612747,224.80620155038758,0.5681818181818182,238.87587822014052,0.37209302325581395
117,1610612748,1610612765,223.7762237762238,0.525,234.8178137651822,0.675
118,1610612743,1610612742,224.17153996101365,0.8333333333333334,232.0,0.7714285714285715
119,1610612766,1610612746,243.75,0.5918367346938775,245.86776859504133,0.6382978723404256
120,1610612753,1610612749,278.6885245901639,0.40384615384615385,243.84787472035794,0.6888888888888889
121,1610612737,1610612760,264.5011600928074,0.4444444444444444,267.1081677704194,0.5102040816326531
122,1610612761,1610612738,239.65141612200435,0.41304347826086957,237.2188139059305,0.5510204081632653
123,1610612745,1610612755,295.3020134228188,0.37254901960784315,274.55357142857144,0.5897435897435898
124,1610612763,1610612748,216.27408993576017,0.5609756097560976,237.24489795918367,0.5111111111111111
125,1610612742,1610612756,248.0916030534351,0.5609756097560976,252.27272727272728,0.6829268292682927
126,1610612744,1610612754,257.4257425742574,0.5531914893617021,234.30962343096235,0.5531914893617021
127,1610612740,1610612743,239.1304347826087,0.8055555555555556,209.48616600790513,0.5581395348837209
128,1610612759,1610612756,217.3913043478261,0.475,255.27831094049904,0.8444444444444444
129,1610612751,1610612738,227.16049382716048,0.37777777777777777,238.42592592592592,0.375
130,1610612765,1610612763,254.54545454545453,0.6666666666666666,261.24197002141324,0.6086956521739131
131,1610612752,1610612739,226.04422604422606,0.3148148148148148,232.09169054441261,0.4358974358974359
132,1610612764,1610612747,254.81798715203425,0.5454545454545454,239.85239852398522,0.6666666666666666
133,1610612758,1610612741,236.5591397849462,0.6521739130434783,228.50678733031674,0.4358974358974359
134,1610612757,1610612754,237.70491803278688,0.7111111111111111,227.27272727272728,0.5
135,1610612752,1610612742,219.78021978021977,0.4,281.3953488372093,0.54
136,1610612746,1610612758,270.42253521126764,0.3,237.9110251450677,0.6739130434782609
137,1610612766,1610612749,245.5242966751918,0.3409090909090909,223.40425531914894,0.5106382978723404
138,1610612761,1610612753,216.07142857142856,0.7209302325581395,221.76591375770022,0.7931034482758621
139,1610612750,1610612760,242.4242424242424,0.5681818181818182,261.62790697674416,0.6190476190476191
140,1610612744,1610612745,226.8431001890359,0.9714285714285714,229.54545454545453,0.37777777777777777
141,1610612762,1610612757,245.57522123893804,0.45454545454545453,240.66390041493776,0.3877551020408163
142,1610612766,1610612764,277.9097387173397,0.5555555555555556,256.0706401766004,0.4107142857142857
143,1610612737,1610612743,210.05385996409333,0.5581395348837209,206.0491493383743,0.9393939393939394
144,1610612738,1610612748,252.17391304347825,0.5416666666666666,252.63157894736844,0.38
145,1610612751,1610612761,212.29050279329607,0.6585365853658537,240.2745995423341,0.37209302325581395
146,1610612739,1610612753,219.2622950819672,0.6666666666666666,194.33198380566802,0.475
147,1610612749,1610612747,242.4812030075188,0.6904761904761905,245.38745387453872,0.7272727272727273
148,1610612763,1610612755,270.2078521939954,0.38596491228070173,247.72727272727272,0.5476190476190477
149,1610612759,1610612740,255.15463917525773,0.5306122448979592,268.9655172413793,0.4716981132075472
150,1610612756,1610612745,228.73345935727787,0.8108108108108109,246.96356275303643,0.4634146341463415
151,1610612762,1610612754,250.90252707581226,0.6170212765957447,273.5632183908046,0.7142857142857143
152,1610612744,1610612741,246.3768115942029,0.64,240.25974025974025,0.6363636363636364
153,1610612765,1610612742,241.25230202578268,0.5576923076923077,233.6448598130841,0.8333333333333334
154,1610612739,1610612755,185.85526315789474,0.7,204.3269230769231,0.6333333333333333
155,1610612753,1610612737,218.6234817813765,0.7878787878787878,230.2025782688766,0.5102040816326531
156,1610612738,1610612748,241.8772563176895,0.7804878048780488,231.8007662835249,0.78125
157,1610612751,1610612764,243.53448275862067,0.6285714285714286,244.29223744292239,0.37254901960784315
158,1610612752,1610612749,245.23809523809524,0.32727272727272727,251.73210161662817,0.4423076923076923
159,1610612750,1610612763,236.44251626898046,0.896551724137931,237.64705882352942,0.288135593220339
160,1610612740,1610612761,240.91778202676863,0.5384615384615384,226.41509433962264,0.9666666666666667
161,1610612760,1610612759,232.87671232876713,0.3269230769230769,248.87892376681614,0.6136363636363636
162,1610612743,1610612745,226.41509433962264,0.7142857142857143,238.0952380952381,0.46153846153846156
163,1610612756,1610612741,250.47438330170777,0.4782608695652174,226.0,0.6
164,1610612762,1610612746,224.82014388489208,0.5217391304347826,281.4070351758794,0.41025641025641024
165,1610612758,1610612754,271.28712871287127,0.4827586206896552,285.0,0.5957446808510638
166,1610612747,1610612757,258.5858585858586,0.5833333333333334,233.40471092077087,0.4666666666666667
167,1610612765,1610612752,217.3913043478261,0.9333333333333333,248.66785079928954,0.6078431372549019
168,1610612742,1610612744,251.08225108225108,0.5384615384615384,236.8972746331237,0.54
169,1610612757,1610612746,239.82869379014988,0.5581395348837209,255.9652928416486,0.5416666666666666
170,1610612755,1610612737,229.58057395143487,0.6216216216216216,202.0,0.6190476190476191
171,1610612764,1610612750,248.68651488616464,0.9117647058823529,254.0,0.4444444444444444
172,1610612738,1610612766,236.88663282571912,1.0256410256410255,215.1639344262295,0.7567567567567568
173,1610612751,1610612753,200.7366482504604,0.47619047619047616,214.73684210526318,0.5142857142857142
174,1610612761,1610612739,227.27272727272728,0.5111111111111111,232.8042328042328,0.44680851063829785
175,1610612740,1610612760,234.375,0.42857142857142855,272.97297297297297,0.3404255319148936
176,1610612743,1610612745,227.11267605633805,0.7209302325581395,246.18736383442265,0.6756756756756757
177,1610612762,1610612741,221.9917012448133,0.6666666666666666,246.75324675324674,0.42
178,1610612758,1610612756,223.70936902485658,0.8648648648648649,229.32330827067668,0.5777777777777777
179,1610612747,1610612754,267.4418604651163,0.40350877192982454,282.9268292682927,0.5918367346938775
180,1610612751,1610612757,211.02661596958174,0.7105263157894737,218.96162528216703,0.6428571428571429
181,1610612750,1610612744,257.3363431151241,0.7096774193548387,238.2608695652174,0.7659574468085106
182,1610612746,1610612754,255.03355704697987,0.532258064516129,261.0966057441253,0.5897435897435898
183,1610612737,1610612748,246.23115577889445,0.5714285714285714,217.21311475409837,0.6086956521739131
184,1610612738,1610612764,236.36363636363635,0.6578947368421053,225.32588454376162,0.7931034482758621
185,1610612765,1610612739,206.140350877193,0.3888888888888889,237.76223776223776,0.34146341463414637
186,1610612752,1610612763,243.08300395256916,0.7142857142857143,262.39669421487605,0.64
187,1610612753,1610612755,225.87719298245614,0.8076923076923077,204.9306625577812,0.7441860465116279
188,1610612749,1610612742,222.2222222222222,0.7,224.17153996101365,0.71875
189,1610612761,1610612742,243.05555555555557,0.4166666666666667,208.76826722338205,0.8235294117647058
190,1610612745,1610612760,225.62141491395792,0.4716981132075472,267.85714285714283,0.4634146341463415
191,1610612759,1610612747,273.26732673267327,0.7021276595744681,246.55172413793105,0.6410256410256411
192,1610612756,1610612762,247.26477024070022,0.4791666666666667,221.34387351778656,0.5
193,1610612766,1610612750,244.98886414253897,0.43636363636363634,252.9274004683841,0.5333333333333333
194,1610612753,1610612755,232.94117647058823,0.5714285714285714,224.78991596638656,0.5319148936170213
195,1610612752,1610612757,294.52054794520546,0.6136363636363636,267.20647773279353,0.5
196,1610612738,1610612758,246.96356275303643,0.7105263157894737,251.20772946859904,0.4444444444444444
197,1610612754,1610612751,256.0,0.6829268292682927,219.1011235955056,0.7105263157894737
198,1610612748,1610612764,233.05084745762713,0.5106382978723404,248.8372093023256,0.6
199,1610612745,1610612737,271.76220806794055,0.423728813559322,256.30252100840335,0.5
200,1610612763,1610612740,255.81395348837208,0.5652173913043478,258.13953488372096,0.6341463414634146
201,1610612749,1610612739,231.22529644268775,0.627906976744186,260.8695652173913,0.2926829268292683
202,1610612760,1610612741,265.65874730021596,0.48,272.9357798165138,0.5319148936170213
203,1610612759,1610612747,247.3684210526316,0.42,217.8423236514523,0.5714285714285714
204,1610612756,1610612765,223.6024844720497,0.5813953488372093,240.56603773584905,0.42857142857142855
205,1610612744,1610612762,250.48543689320388,0.673469387755102,248.94514767932492,0.6666666666666666
206,1610612746,1610612743,191.17647058823528,0.6666666666666666,230.76923076923077,0.7297297297297297
207,1610612766,1610612755,223.84937238493725,0.5681818181818182,228.50678733031674,0.4444444444444444
208,1610612739,1610612757,205.77617328519852,0.5641025641025641,213.80846325167036,0.875
209,1610612754,1610612750,262.3376623376623,0.8333333333333334,188.52459016393442,0.62
210,1610612737,1610612758,257.84753363228697,0.48936170212765956,229.9349240780911,0.5625
211,1610612738,1610612742,233.2089552238806,0.7631578947368421,208.56610800744878,0.5714285714285714
212,1610612748,1610612764,269.6897374701671,0.37735849056603776,222.45762711864407,0.627906976744186
213,1610612761,1610612751,275.28089887640454,0.3076923076923077,204.00728597449907,0.8205128205128205
214,1610612749,1610612741,247.80701754385964,0.5,238.86639676113361,0.8571428571428571
215,1610612760,1610612743,290.9930715935335,0.6666666666666666,274.6331236897275,0.5636363636363636
216,1610612759,1610612740,228.21576763485479,0.8378378378378378,225.13089005235605,0.7857142857142857
217,1610612762,1610612765,234.8178137651822,0.8157894736842105,253.03643724696357,0.631578947368421
218,1610612744,1610612746,250.50505050505052,0.8,236.20309050772627,0.5116279069767442
219,1610612755,1610612751,264.97695852534565,0.3877551020408163,192.72727272727272,0.8857142857142857
220,1610612763,1610612758,241.68514412416852,0.5306122448979592,260.9699769053118,0.6
221,1610612743,1610612765,216.0,0.6666666666666666,215.26418786692759,0.675
222,1610612756,1610612747,244.16135881104034,0.46938775510204084,247.64150943396228,0.4222222222222222
223,1610612739,1610612737,190.0,0.6486486486486487,233.4096109839817,0.6857142857142857
224,1610612754,1610612753,246.0,0.6666666666666666,240.56603773584905,0.5263157894736842
225,1610612741,1610612738,234.04255319148936,0.5098039215686274,244.8512585812357,0.7368421052631579
226,1610612749,1610612757,217.5502742230347,0.7380952380952381,234.6723044397463,0.475
227,1610612750,1610612748,241.3793103448276,0.75,259.6401028277635,0.5652173913043478
228,1610612740,1610612744,237.9182156133829,0.6,219.57671957671957,0.5
229,1610612760,1610612752,243.35378323108384,0.6578947368421053,245.24714828897336,0.4375
230,1610612746,1610612762,234.49612403100775,0.6341463414634146,253.89755011135856,0.4888888888888889
231,1610612756,1610612752,272.30046948356807,0.5833333333333334,237.5,0.5128205128205128
232,1610612764,1610612766,246.51162790697674,0.3877551020408163,261.53846153846155,0.37254901960784315
233,1610612758,1610612765,247.7396021699819,0.7073170731707317,244.3181818181818,0.5714285714285714
234,1610612751,1610612763,210.96345514950167,0.7333333333333333,264.97695852534565,0.6363636363636364
235,1610612739,1610612748,213.2075471698113,0.6326530612244898,224.22680412371133,0.5666666666666667
236,1610612745,1610612744,263.1578947368421,0.5333333333333333,237.38317757009344,0.95
237,1610612742,1610612743,216.03563474387528,0.6666666666666666,206.7510548523207,0.5
238,1610612747,1610612759,232.5141776937618,0.5370370370370371,235.89743589743588,0.5909090909090909
239,1610612737,1610612761,248.0,0.46,274.77477477477476,0.5294117647058824
240,1610612755,1610612750,227.55741127348645,0.5384615384615384,237.791932059448,0.6511627906976745
241,1610612757,1610612762,240.42553191489364,0.627906976744186,255.4112554112554,0.5476190476190477
242,1610612746,1610612759,219.15285451197053,0.9142857142857143,234.29951690821258,0.5116279069767442
243,1610612764,1610612748,250.5854800936768,0.6111111111111112,296.9187675070028,0.4339622641509434
244,1610612739,1610612766,247.6547842401501,0.5,305.0,0.4528301886792453
245,1610612755,1610612749,214.4249512670565,0.6829268292682927,223.68421052631578,0.5238095238095238
246,1610612741,1610612753,232.10412147505423,0.5869565217391305,218.6234817813765,0.6097560975609756
247,1610612745,1610612754,270.02967359050444,0.30612244897959184,246.2686567164179,0.5555555555555556
248,1610612763,1610612760,288.782816229117,0.45614035087719296,234.54157782515992,0.7906976744186046
249,1610612742,1610612743,212.73031825795647,0.6590909090909091,234.59715639810426,0.6666666666666666
250,1610612740,1610612738,220.64777327935224,0.6486486486486487,242.73858921161826,0.6086956521739131
251,1610612762,1610612756,239.28571428571425,0.8888888888888888,255.27831094049904,0.6904761904761905
252,1610612744,1610612752,246.11973392461198,0.6274509803921569,292.7536231884058,0.35555555555555557
253,1610612747,1610612765,232.3049001814882,0.6590909090909091,259.10064239828694,0.7297297297297297
254,1610612757,1610612751,276.4857881136951,0.5641025641025641,215.41501976284584,0.6808510638297872
255,1610612758,1610612759,224.9134948096886,0.7567567567567568,204.3795620437956,0.90625
256,1610612746,1610612765,235.87223587223588,0.3333333333333333,242.66666666666666,0.3488372093023256
257,1610612766,1610612754,247.26477024070022,0.6590909090909091,232.77467411545624,0.7941176470588235
258,1610612753,1610612750,238.93805309734512,0.44680851063829785,240.91778202676863,0.7
259,1610612764,1610612760,234.375,0.7804878048780488,222.83609576427256,0.6486486486486487
260,1610612737,1610612738,242.78846153846155,0.4666666666666667,231.1926605504587,0.5918367346938775
261,1610612761,1610612748,218.75,0.5476190476190477,190.82568807339447,0.8260869565217391
262,1610612749,1610612739,236.8972746331237,0.5,228.43822843822844,0.6470588235294118
263,1610612740,1610612741,245.0592885375494,0.6521739130434783,222.67206477732793,0.6756756756756757
264,1610612742,1610612745,302.63157894736844,0.5526315789473685,216.27408993576017,0.375
265,1610612743,1610612752,234.624145785877,0.42857142857142855,240.9090909090909,0.6
266,1610612756,1610612744,253.90625,0.7021276595744681,260.3938730853392,0.75
267,1610612740,1610612763,238.90063424947147,0.7209302325581395,246.97336561743342,0.3137254901960784
268,1610612742,1610612746,235.15981735159818,0.5882352941176471,190.2071563088512,0.575
269,1610612762,1610612752,255.76036866359448,0.5918367346938775,249.47145877378438,0.6046511627906976
270,1610612757,1610612759,225.43352601156067,0.5641025641025641,212.35521235521236,0.8947368421052632
271,1610612758,1610612751,256.7114093959732,0.9069767441860465,244.93927125506073,0.8620689655172413
272,1610612765,1610612761,243.95604395604394,0.5897435897435898,235.65573770491804,0.6428571428571429
273,1610612753,1610612766,256.7237163814181,0.4791666666666667,234.8008385744235,0.5945945945945946
274,1610612738,1610612760,263.0480167014614,0.5434782608695652,254.16666666666669,0.4117647058823529
275,1610612748,1610612756,246.72489082969432,0.5476190476190477,230.9278350515464,0.4888888888888889
276,1610612745,1610612746,233.99558498896246,0.5,241.10671936758894,0.5681818181818182
277,1610612749,1610612737,255.42168674698797,0.45652173913043476,253.13807531380755,0.5111111111111111
278,1610612744,1610612759,247.19101123595505,0.875,263.8888888888889,0.33962264150943394
279,1610612752,1610612760,272.72727272727275,0.7142857142857143,232.0,0.8157894736842105
280,1610612739,1610612750,276.16926503340756,0.55,229.94652406417111,0.6382978723404256
281,1610612764,1610612763,243.43675417661098,0.5531914893617021,232.3232323232323,0.4117647058823529
282,1610612755,1610612762,217.8423236514523,0.5384615384615384,248.73096446700507,0.46
283,1610612741,1610612743,208.50202429149797,0.6666666666666666,210.0,0.9166666666666666
284,1610612758,1610612744,236.43410852713177,0.6888888888888889,246.2526766595289,0.627906976744186
285,1610612747,1610612751,239.6694214876033,0.5555555555555556,228.88888888888889,0.5365853658536586
286,1610612746,1610612751,237.5,0.4782608695652174,228.21576763485479,0.6585365853658537
287,1610612764,1610612762,242.0,0.5869565217391305,239.3162393162393,0.7857142857142857
288,1610612765,1610612738,259.61538461538464,0.46,272.72727272727275,0.6428571428571429
289,1610612754,1610612761,236.0,0.6470588235294118,263.95939086294413,0.32558139534883723
290,1610612755,1610612737,219.99999999999997,0.7741935483870968,242.76169265033408,0.46511627906976744
291,1610612748,1610612766,250.47438330170777,0.6956521739130435,225.04892367906066,0.6756756756756757
292,1610612742,1610612757,231.22529644268775,0.65,248.88888888888889,0.45454545454545453
293,1610612740,1610612745,243.85245901639345,0.7777777777777778,209.48616600790513,0.5581395348837209
294,1610612738,1610612743,235.6115107913669,0.6521739130434783,245.0765864332604,0.6842105263157895
295,1610612753,1610612756,217.55725190839695,0.46,242.5,0.5789473684210527
296,1610612752,1610612765,270.69351230425053,0.48936170212765956,241.90064794816413,0.5116279069767442
297,1610612760,1610612761,236.1359570661896,0.7045454545454546,261.5740740740741,0.5128205128205128
298,1610612759,1610612749,219.3675889328063,0.44,284.4036697247706,0.4583333333333333
299,1610612763,1610612750,228.0,0.5434782608695652,220.08547008547006,0.8787878787878788
300,1610612744,1610612739,217.21311475409837,0.6590909090909091,251.24378109452735,0.5434782608695652
301,1610612747,1610612758,238.9937106918239,0.5365853658536586,232.10831721470018,0.675
302,1610612764,1610612742,231.55737704918033,0.4807692307692308,244.18604651162792,0.4634146341463415
303,1610612737,1610612755,234.7629796839729,0.35185185185185186,246.1139896373057,0.3333333333333333
304,1610612748,1610612766,270.2078521939954,0.5526315789473685,229.03885480572598,0.46
305,1610612740,1610612757,227.27272727272728,0.4222222222222222,243.67816091954023,0.5434782608695652
306,1610612753,1610612742,190.66937119675455,0.40816326530612246,231.38297872340425,0.5862068965517241
307,1610612766,1610612757,254.01069518716577,0.5,196.9981238273921,0.6222222222222222
308,1610612754,1610612743,253.7313432835821,0.6363636363636364,249.48875255623722,0.574468085106383
309,1610612737,1610612762,254.27350427350427,0.4444444444444444,267.0940170940171,0.574468085106383
310,1610612738,1610612765,239.7003745318352,0.7209302325581395,269.2307692307692,0.3125
311,1610612751,1610612752,231.8840579710145,0.5454545454545454,263.9751552795031,0.45652173913043476
312,1610612761,1610612745,281.55339805825247,0.38,247.72727272727272,0.5918367346938775
313,1610612741,1610612740,219.3675889328063,0.6571428571428571,230.0,0.4
314,1610612750,1610612756,222.4334600760456,0.6842105263157895,265.97938144329896,0.8611111111111112
